order,tensor,producer_node,op_type,fp32_absmax,int8_absmax,fp32_all_zero,int8_all_zero,diverged_to_zero,scale,zero_point
1004,/model.22/m.0/m.0.1/attn/Add_output_0_DequantizeLinear_Output,/model.22/m.0/m.0.1/attn/Add_output_0_DequantizeLinear,DequantizeLinear,9.312289237976074,6.60419225692749,0,0,0,0.11793200671672821,109.0
1005,/model.22/m.0/m.0.1/attn/proj/conv/Conv_output_0,/model.22/m.0/m.0.1/attn/proj/conv/Conv,Conv,3.9425835609436035,3.93057918548584,0,0,0,,
1006,/model.22/m.0/m.0.1/attn/proj/conv/Conv_output_0_QuantizeLinear_Output,/model.22/m.0/m.0.1/attn/proj/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,3.9425835609436035,189.0,0,0,0,0.053787581622600555,116.0
1007,/model.22/m.0/m.0.1/attn/proj/conv/Conv_output_0_DequantizeLinear_Output,/model.22/m.0/m.0.1/attn/proj/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,3.9425835609436035,3.9264934062957764,0,0,0,0.053787581622600555,116.0
1008,/model.22/m.0/m.0.1/Add_output_0,/model.22/m.0/m.0.1/Add,Add,8.863802909851074,7.004549503326416,0,0,0,,
1009,/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear_Output,/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear,QuantizeLinear,8.863802909851074,145.0,0,0,0,0.09332121163606644,70.0
1010,/model.22/m.0/m.0.1/Add_output_0_DequantizeLinear_Output,/model.22/m.0/m.0.1/Add_output_0_DequantizeLinear,DequantizeLinear,8.863802909851074,6.999090671539307,0,0,0,0.09332121163606644,70.0
1011,/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv_output_0,/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv,Conv,15.739253044128418,11.387391090393066,0,0,0,,
1012,/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv_output_0_QuantizeLinear_Output,/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,15.739253044128418,211.0,0,0,0,0.15231981873512268,146.0
1013,/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv_output_0_DequantizeLinear_Output,/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,15.739253044128418,11.423986434936523,0,0,0,0.15231981873512268,146.0
1014,/model.22/m.0/m.0.1/ffn/ffn.0/act/Sigmoid_output_0,/model.22/m.0/m.0.1/ffn/ffn.0/act/Sigmoid,Sigmoid,0.9999710321426392,0.9999498724937439,0,0,0,,
1015,/model.22/m.0/m.0.1/ffn/ffn.0/act/Sigmoid_output_0_QuantizeLinear_Output,/model.22/m.0/m.0.1/ffn/ffn.0/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9999710321426392,255.0,0,0,0,0.003921567928045988,0.0
1016,/model.22/m.0/m.0.1/ffn/ffn.0/act/Sigmoid_output_0_DequantizeLinear_Output,/model.22/m.0/m.0.1/ffn/ffn.0/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9999710321426392,0.9999998211860657,0,0,0,0.003921567928045988,0.0
1017,/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0,/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul,Mul,10.451284408569336,9.900786399841309,0,0,0,,
1018,/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear_Output,/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear,QuantizeLinear,10.451284408569336,153.0,0,0,0,0.0663360208272934,4.0
1019,/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_DequantizeLinear_Output,/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_DequantizeLinear,DequantizeLinear,10.451284408569336,9.88406753540039,0,0,0,0.0663360208272934,4.0
1020,/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv_output_0,/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv,Conv,7.660150527954102,6.232779502868652,0,0,0,,
1021,/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv_output_0_QuantizeLinear_Output,/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,7.660150527954102,159.0,0,0,0,0.09848428517580032,114.0
1022,/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv_output_0_DequantizeLinear_Output,/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,7.660150527954102,6.204509735107422,0,0,0,0.09848428517580032,114.0
1023,/model.22/m.0/m.0.1/Add_1_output_0,/model.22/m.0/m.0.1/Add_1,Add,10.409313201904297,8.481132507324219,0,0,0,,
1024,/model.22/m.0/m.0.1/Add_1_output_0_QuantizeLinear_Output,/model.22/m.0/m.0.1/Add_1_output_0_QuantizeLinear,QuantizeLinear,10.409313201904297,168.0,0,0,0,0.12100128829479218,98.0
1025,/model.22/m.0/m.0.1/Add_1_output_0_DequantizeLinear_Output,/model.22/m.0/m.0.1/Add_1_output_0_DequantizeLinear,DequantizeLinear,10.409313201904297,8.47008991241455,0,0,0,0.12100128829479218,98.0
1026,/model.22/Concat_output_0,/model.22/Concat,Concat,11.54348373413086,10.051041603088379,0,0,0,,
1027,/model.22/Concat_output_0_QuantizeLinear_Output,/model.22/Concat_output_0_QuantizeLinear,QuantizeLinear,11.54348373413086,181.0,0,0,0,0.12100128829479218,98.0
1028,/model.22/Concat_output_0_DequantizeLinear_Output,/model.22/Concat_output_0_DequantizeLinear,DequantizeLinear,11.54348373413086,10.043107032775879,0,0,0,0.12100128829479218,98.0
1029,/model.22/cv2/conv/Conv_output_0,/model.22/cv2/conv/Conv,Conv,20.3677978515625,19.13835906982422,0,0,0,,
1030,/model.22/cv2/conv/Conv_output_0_QuantizeLinear_Output,/model.22/cv2/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,20.3677978515625,242.0,0,0,0,0.18304386734962463,137.0
1031,/model.22/cv2/conv/Conv_output_0_DequantizeLinear_Output,/model.22/cv2/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,20.3677978515625,19.219606399536133,0,0,0,0.18304386734962463,137.0
1032,/model.22/cv2/act/Sigmoid_output_0,/model.22/cv2/act/Sigmoid,Sigmoid,1.0,1.0,0,0,0,,
1033,/model.22/cv2/act/Sigmoid_output_0_QuantizeLinear_Output,/model.22/cv2/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,1.0,255.0,0,0,0,0.003921568859368563,0.0
1034,/model.22/cv2/act/Sigmoid_output_0_DequantizeLinear_Output,/model.22/cv2/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,1.0,1.0,0,0,0,0.003921568859368563,0.0
1035,/model.22/cv2/act/Mul_output_0,/model.22/cv2/act/Mul,Mul,20.3677978515625,19.219606399536133,0,0,0,,
1036,/model.22/cv2/act/Mul_output_0_QuantizeLinear_Output,/model.22/cv2/act/Mul_output_0_QuantizeLinear,QuantizeLinear,20.3677978515625,227.0,0,0,0,0.0856347382068634,3.0
1037,/model.22/cv2/act/Mul_output_0_DequantizeLinear_Output,/model.22/cv2/act/Mul_output_0_DequantizeLinear,DequantizeLinear,20.3677978515625,19.18218231201172,0,0,0,0.0856347382068634,3.0
1038,/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv,Conv,6.262747764587402,6.3518781661987305,0,0,0,,
1039,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv,Conv,11.149741172790527,10.660579681396484,0,0,0,,
1040,/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,6.262747764587402,230.0,0,0,0,0.06364855170249939,130.0
1041,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,11.149741172790527,152.0,0,0,0,0.34105145931243896,121.0
1042,/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,6.262747764587402,6.3648552894592285,0,0,0,0.06364855170249939,130.0
1043,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,11.149741172790527,10.572595596313477,0,0,0,0.34105145931243896,121.0
1044,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Sigmoid_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Sigmoid,Sigmoid,0.9980976581573486,0.9982819557189941,0,0,0,,
1045,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Sigmoid_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Sigmoid,Sigmoid,0.9999856948852539,0.9999743700027466,0,0,0,,
1046,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Sigmoid_output_0_QuantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9980976581573486,255.0,0,0,0,0.0039202128536999226,0.0
1047,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Sigmoid_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9999856948852539,255.0,0,0,0,0.003921568859368563,0.0
1048,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Sigmoid_output_0_DequantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9980976581573486,0.9996542930603027,0,0,0,0.0039202128536999226,0.0
1049,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Sigmoid_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9999856948852539,1.0,0,0,0,0.003921568859368563,0.0
1050,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul,Mul,6.250833988189697,6.362654685974121,0,0,0,,
1051,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul,Mul,11.149581909179688,10.572595596313477,0,0,0,,
1052,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear,QuantizeLinear,6.250833988189697,206.0,0,0,0,0.03233403339982033,9.0
1053,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear,QuantizeLinear,11.149581909179688,60.0,0,0,0,0.18096613883972168,2.0
1054,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_DequantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_DequantizeLinear,DequantizeLinear,6.250833988189697,6.369804382324219,0,0,0,0.03233403339982033,9.0
1055,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_DequantizeLinear,DequantizeLinear,11.149581909179688,10.496036529541016,0,0,0,0.18096613883972168,2.0
1056,/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv,Conv,5.557005882263184,5.383138656616211,0,0,0,,
1057,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv,Conv,6.700148582458496,4.036910057067871,0,0,0,,
1058,/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,5.557005882263184,232.0,0,0,0,0.05434424430131912,133.0
1059,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,6.700148582458496,119.0,0,0,0,0.14880487322807312,92.0
1060,/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,5.557005882263184,5.380080223083496,0,0,0,0.05434424430131912,133.0
1061,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,6.700148582458496,4.017731666564941,0,0,0,0.14880487322807312,92.0
1062,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Sigmoid_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Sigmoid,Sigmoid,0.9947975873947144,0.9954136610031128,0,0,0,,
1063,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Sigmoid_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Sigmoid,Sigmoid,0.9987707734107971,0.9823243618011475,0,0,0,,
1064,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9947975873947144,254.0,0,0,0,0.003916414454579353,0.0
1065,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9987707734107971,250.0,0,0,0,0.003921568859368563,0.0
1066,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9947975873947144,0.994769275188446,0,0,0,0.003916414454579353,0.0
1067,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9987707734107971,0.9803922176361084,0,0,0,0.003921568859368563,0.0
1068,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul,Mul,5.226078510284424,5.351938724517822,0,0,0,,
1069,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul,Mul,6.691912651062012,3.938952922821045,0,0,0,,
1070,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,5.226078510284424,208.0,0,0,0,0.027069972828030586,10.0
1071,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,6.691912651062012,44.0,0,0,0,0.09611974656581879,3.0
1072,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_DequantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,5.226078510284424,5.359854698181152,0,0,0,0.027069972828030586,10.0
1073,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,6.691912651062012,3.9409096240997314,0,0,0,0.09611974656581879,3.0
1074,/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0,/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv,Conv,11.735860824584961,11.588532447814941,0,0,0,,
1075,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv,Conv,9.673806190490723,7.601562023162842,0,0,0,,
1076,/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0_QuantizeLinear,QuantizeLinear,11.735860824584961,235.0,0,0,0,0.049516987055540085,1.0
1077,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,9.673806190490723,137.0,0,0,0,0.6031394600868225,124.0
1078,/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0_DequantizeLinear,DequantizeLinear,11.735860824584961,11.58697509765625,0,0,0,0.049516987055540085,1.0
1079,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,9.673806190490723,7.840813159942627,0,0,0,0.6031394600868225,124.0
1080,/model.23/Reshape_2_output_0,/model.23/Reshape_2,Reshape,11.735860824584961,11.58697509765625,0,0,0,,
1081,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Sigmoid_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Sigmoid,Sigmoid,0.9999370574951172,0.9996067881584167,0,0,0,,
1082,/model.23/Reshape_2_output_0_QuantizeLinear_Output,/model.23/Reshape_2_output_0_QuantizeLinear,QuantizeLinear,11.735860824584961,235.0,0,0,0,0.049516987055540085,1.0
1083,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Sigmoid_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9999370574951172,255.0,0,0,0,0.003921568859368563,0.0
1084,/model.23/Reshape_2_output_0_DequantizeLinear_Output,/model.23/Reshape_2_output_0_DequantizeLinear,DequantizeLinear,11.735860824584961,11.58697509765625,0,0,0,0.049516987055540085,1.0
1085,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Sigmoid_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9999370574951172,1.0,0,0,0,0.003921568859368563,0.0
1086,/model.23/Concat_output_0,/model.23/Concat,Concat,12.864794731140137,16.07402229309082,0,0,0,,
1087,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul,Mul,9.673197746276855,7.840813159942627,0,0,0,,
1088,/model.23/Concat_output_0_QuantizeLinear_Output,/model.23/Concat_output_0_QuantizeLinear,QuantizeLinear,12.864794731140137,233.0,0,0,0,0.07255879044532776,11.0
1089,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear,QuantizeLinear,9.673197746276855,26.0,0,0,0,0.3114972710609436,1.0
1090,/model.23/Concat_output_0_DequantizeLinear_Output,/model.23/Concat_output_0_DequantizeLinear,DequantizeLinear,12.864794731140137,16.108051300048828,0,0,0,0.07255879044532776,11.0
1091,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_DequantizeLinear,DequantizeLinear,9.673197746276855,7.787431716918945,0,0,0,0.3114972710609436,1.0
1092,/model.23/Slice_output_0,/model.23/Slice,Slice,11.54086685180664,15.237345695495605,0,0,0,,
1093,/model.23/Slice_1_output_0,/model.23/Slice_1,Slice,12.864794731140137,16.108051300048828,0,0,0,,
1094,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv,Conv,14.099858283996582,10.432875633239746,0,0,0,,
1095,/model.23/Slice_output_0_QuantizeLinear_Output,/model.23/Slice_output_0_QuantizeLinear,QuantizeLinear,11.54086685180664,221.0,0,0,0,0.07255879044532776,11.0
1096,/model.23/Slice_1_output_0_QuantizeLinear_Output,/model.23/Slice_1_output_0_QuantizeLinear,QuantizeLinear,12.864794731140137,233.0,0,0,0,0.07255879044532776,11.0
1097,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv_output_0_QuantizeLinear,QuantizeLinear,14.099858283996582,101.0,0,0,0,0.4338442087173462,77.0
1098,/model.23/Slice_output_0_DequantizeLinear_Output,/model.23/Slice_output_0_DequantizeLinear,DequantizeLinear,11.54086685180664,15.237345695495605,0,0,0,0.07255879044532776,11.0
1099,/model.23/Slice_1_output_0_DequantizeLinear_Output,/model.23/Slice_1_output_0_DequantizeLinear,DequantizeLinear,12.864794731140137,16.108051300048828,0,0,0,0.07255879044532776,11.0
1100,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv_output_0_DequantizeLinear,DequantizeLinear,14.099858283996582,10.412261009216309,0,0,0,0.4338442087173462,77.0
1101,/model.23/Sub_output_0,/model.23/Sub,Sub,79.31481170654297,79.2823257446289,0,0,0,,
1102,/model.23/Add_1_output_0,/model.23/Add_1,Add,80.45523834228516,80.74385070800781,0,0,0,,
1103,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Sigmoid_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Sigmoid,Sigmoid,0.9999992251396179,0.9999699592590332,0,0,0,,
1104,/model.23/Sub_output_0_QuantizeLinear_Output,/model.23/Sub_output_0_QuantizeLinear,QuantizeLinear,79.31481170654297,254.0,0,0,0,0.327705979347229,12.0
1105,/model.23/Add_1_output_0_QuantizeLinear_Output,/model.23/Add_1_output_0_QuantizeLinear,QuantizeLinear,80.45523834228516,254.0,0,0,0,0.3184771239757538,0.0
1106,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Sigmoid_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Sigmoid_output_0_QuantizeLinear,QuantizeLinear,0.9999992251396179,255.0,0,0,0,0.003921568859368563,0.0
1107,/model.23/Sub_output_0_DequantizeLinear_Output,/model.23/Sub_output_0_DequantizeLinear,DequantizeLinear,79.31481170654297,79.30484771728516,0,0,0,0.327705979347229,12.0
1108,/model.23/Add_1_output_0_DequantizeLinear_Output,/model.23/Add_1_output_0_DequantizeLinear,DequantizeLinear,80.45523834228516,80.8931884765625,0,0,0,0.3184771239757538,0.0
1109,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Sigmoid_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Sigmoid_output_0_DequantizeLinear,DequantizeLinear,0.9999992251396179,1.0,0,0,0,0.003921568859368563,0.0
1110,/model.23/Concat_2_output_0,/model.23/Concat_2,Concat,80.45523834228516,80.8931884765625,0,0,0,,
1111,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul,Mul,14.099847793579102,10.412261009216309,0,0,0,,
1112,/model.23/Concat_2_output_0_QuantizeLinear_Output,/model.23/Concat_2_output_0_QuantizeLinear,QuantizeLinear,80.45523834228516,254.0,0,0,0,0.333729088306427,12.0
1113,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear,QuantizeLinear,14.099847793579102,35.0,0,0,0,0.30345314741134644,1.0
1114,/model.23/Concat_2_output_0_DequantizeLinear_Output,/model.23/Concat_2_output_0_DequantizeLinear,DequantizeLinear,80.45523834228516,80.76243591308594,0,0,0,0.333729088306427,12.0
1115,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_DequantizeLinear_Output,/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_DequantizeLinear,DequantizeLinear,14.099847793579102,10.31740665435791,0,0,0,0.30345314741134644,1.0
1116,/model.23/Mul_2_output_0,/model.23/Mul_2,Mul,766.7049560546875,779.5911254882812,0,0,0,,
1117,/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0,/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv,Conv,72.34260559082031,40.063148498535156,0,0,0,,
